Source,No,No-Li,Name,SMILES,Alternative_SMILES,Original_SMILES,BBB,Ref
Adenot,,,hydrocortisone ,CC13CCC(=O)C=C1CCC4C2CCC(O)(C(=O)CO)C2(C)CC(O)C34 ,CC13CCC(=O)C=C1CCC4C2CCC(O)(C(=O)CO)C2(C)CC(O)C34 ,,0,
Adenot,,,lovastatin,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,,0,
Adenot,,,methylchromone,Cc2coc1ccccc1c2=O ,Cc2coc1ccccc1c2=O ,,0,
Adenot,,,ondansetron,Cc1nccn1CC2CCc4c(C2=O)c3ccccc3n4C ,Cc1nccn1CC2CCc4c(C2=O)c3ccccc3n4C ,,0,
Adenot,,,pravastatin,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(O)=O)C12 ,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(O)=O)C12 ,,0,
Adenot,,,quinidine (quinine),COc4ccc3nccc(C(O)C1CC2CCN1CC2C=C)c3c4 ,COc4ccc3nccc(C(O)C1CC2CCN1CC2C=C)c3c4 ,,0,
Adenot,,,nitrous-oxide,[N-]=[N+]=O ,,,1,
Adenot,,,licostinel,[O-][N+](=O)c1c(c(cc2c1NC(=O)C(=O)N2)Cl)Cl,,,1,
Adenot,,,ademetionine (adenosyl-methionine),C[S+](CCC(N)C([O-])=O)CC1OC(C(O)C1O)n2cnc3c(N)ncnc23,,,1,
Adenot,,,mesocarb,CC(Cc1ccccc1)[N+]1=CC(O[N-]1)=NC(=O)Nc1ccccc1,,,1,
Adenot,,,tofisoline,CCc1c([n+](c(c2cc(c(cc12)OC)OC)c1ccc(c(c1)OC)OC)[N-])C,,,1,
Adenot,,,azidamfenicol,OCC(NC(=O)CN=[N+]=[N-])C(O)c1ccc(cc1)N(=O)=O ,,,1,
Adenot,,,cephaloridine (cefaloridine),[O-]C(=O)C2=C(CSC3C(NC(=O)Cc1cccs1)C(=O)N23)C[n+]4ccccc4,,,0,
Adenot,,,bevonium,C[N+]1(C)CCCCC1COC(=O)C(O)(c2ccccc2)c3ccccc3.CS([O-])(=O)=O ,,,0,
Adenot,,,sultroponium,C[N+]1(CCCS([O-])(=O)=O)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3 ,,,0,
Adenot,,,ceftazidime,CC(C)(ON=C(C(=O)NC2C1SCC(=C(N1C2=O)C([O-])=O)C[n+]3ccccc3)c4csc(N)n4)C(O)=O ,,,0,
Adenot,,,biapenem,CC(O)C2C1C(C)C(=C(N1C2=O)C(O)=O)SC4Cn3cnc[n+]3C4 ,,,0,
Adenot,,,panipenem,CC(O)C2C1CC(=C(N1C2=O)C(O)=O)SC3CCN(C3)C(N)=N.OC(=O)CCNC(=O)c1ccccc1 ,,,0,
Adenot,,,emepronium carragheenate,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,,,0,
Adenot,,,cefluprenam,CC[N+](C)(CC=CC1=C(N3C(SC1)C(NC(=O)C(=NOCF)c2nsc(N)n2)C3=O)C([O-])=O)CC(N)=O ,,,0,
Adenot,,,azidocillin,CC3(C)SC2C(NC(=O)C(N=[N+]=[N-])c1ccccc1)C(=O)N2C3C(O)=O ,,,0,
Adenot,,,pentapiperium,CCC(C)C(C(=O)OC1CC[N+](C)(C)CC1)c2ccccc2.COS([O-])(=O)=O ,,,0,
Adenot,,,cefepime,CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C([O-])=O)C[N+]3(C)CCCC3)c4csc(N)n4 ,,,0,
Adenot,,,cefclidin,CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C([O-])=O)C[N+]34CCC(CC3)(CC4)C(N)=O)c5nsc(N)n5 ,,,0,
Adenot,,,cefoselis,CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C([O-])=O)C[n+]3ccc(N)n3CCO)c4csc(N)n4 ,,,0,
Adenot,,,cefpirome,CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C([O-])=O)C[n+]3cccc4CCCc34)c5csc(N)n5 ,,,0,
Adenot,,,cefquinome,CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C([O-])=O)C[n+]3cccc4CCCCc34)c5csc(N)n5 ,,,0,
Adenot,,,cefozopran,CON=C(C(=O)NC2C1SCC(=C(N1C2=O)C(O)=O)Cn3cc[n+]4ncccc34)c5nsc(N)n5 ,,,0,
Adenot,,,cefsulodin,NC(=O)c4cc[n+](CC1=C(N3C(SC1)C(NC(=O)C(c2ccccc2)S([O-])(=O)=O)C3=O)C(O)=O)cc4 ,,,0,
Adenot,,,cefalonium,NC(=O)c4cc[n+](CC1=C(N3C(SC1)C(NC(=O)Cc2cccs2)C3=O)C([O-])=O)cc4 ,,,0,
Adenot,,,cefempidone,Nc1ncc(s1)C(=NOC2CCNC2=O)C(=O)NC4C3SCC(=C(N3C4=O)C([O-])=O)C[n+]5ccccc5 ,,,0,
Adenot,,,cefpimizole,OC(=O)C3=C(CSC4C(NC(=O)C(NC(=O)c1nc[nH]c1C(O)=O)c2ccccc2)C(=O)N34)C[n+]5ccc(CCS([O-])(=O)=O)cc5 ,,,0,
Li,1.0,167,4,c1c(oc(c1)CN(C)C)CSCCNc1nc(c(c[nH]1)Cc1cc2c(cc1)cccc2)=O,,c1c(oc(c1)CN(C)C)CSCCNc1nc(c(c[nH]1)Cc1cc2c(cc1)cccc2)=O,0,6.0
Li,6.0,1,35,c12c(c(ccc1)Cl)C(N(Cc1n2cnc1c1nc(on1)C(CO)(C)O)C)=O  ,,c12c(c(ccc1)Cl)C(N(Cc1n2cnc1c1nc(on1)[C@](CO)(C)O)C)=O,0,1.0
Li,7.0,2,1-47,NCCc1cn2c(n1)cccc2,,NCCc1cn2c(n1)cccc2,0,1.0
Li,8.0,143,5-62,c1cc(c2nc(sc2)CCN)ccc1,,c1cc(c2nc(sc2)CCN)ccc1,0,4.0
Li,9.0,168,8-5,CN(C)Cc1oc(cc1)CSCCNC=1NC=C(CN1)Cc1cnc(cc1)C,,CN(C)Cc1oc(cc1)CSCCNC=1NC=C(CN1)Cc1cnc(cc1)C,0,6.0
Li,11.0,180,Amifostine,NCCCNCCSP(O)(O)=O ,,S(CCNCCCN)P(O)(O)=O,0,8.0
Li,12.0,182,Aminosalicylicacid,Nc1ccc(C(O)=O)c(O)c1 ,,c1(c(cc(N)cc1)O)C(O)=O,0,8.0
Li,15.0,67,Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1 ,,c1(ccc(CC(N)=O)cc1)OC[C@@H](CNC(C)C)O,0,2.0
Li,16.0,231,Atovaquone,OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O ,,C=1(C2CCC(c3ccc(Cl)cc3)CC2)C(c2c(cccc2)C(C1O)=O)=O,0,8.0
Li,17.0,233,Azelaicacid,OC(=O)CCCCCCCC(O)=O ,,C(CCCCCCCC(O)=O)(O)=O,0,8.0
Li,19.0,235,Bacitracin,C(C1C(NC(Cc2c[nH]cn2)C(NC(C(NC(C(=O)NC(C(NC(C(NC(C(N1)=O)C(CC)C)=O)CCCN)=O)CCCCNC(C(NC(C(NC(C(NC(C1N=C(C(C(CC)C)N)SC1)=O)CC(C)C)=O)CCC(O)=O)=O)C(CC)C)=O)CC(N)=O)=O)CC(O)=O)=O)=O)c1ccccc1,,C([C@@H]1C(N[C@@H](Cc2c[nH]cn2)C(N[C@@H](C(N[C@H](C(=O)N[C@H](C(N[C@@H](C(N[C@H](C(N1)=O)[C@H](CC)C)=O)CCCN)=O)CCCCNC([C@@H](NC([C@H](NC([C@@H](NC([C@H]1N=C([C@@H]([C@@H](CC)C)N)SC1)=O)CC(C)C)=O)CCC(O)=O)=O)[C@H](CC)C)=O)CC(N)=O)=O)CC(O)=O)=O)=O)c1ccccc1,0,8.0
Li,20.0,169,BBcpd10,c1(nccc(c1)c1nc([nH]n1)N)N(C)C,,c1(nccc(c1)c1nc([nH]n1)N)N(C)C,0,6.0
Li,21.0,314,Bis-hydroxylated-L-663581,c12c(C(N(Cc3n1cnc3c1noc(n1)C(CO)(CO)C)C)=O)c(ccc2)Cl,,c12c(C(N(Cc3n1cnc3c1noc(n1)C(CO)(CO)C)C)=O)c(ccc2)Cl,0,9.0
Li,22.0,331,BRL52974,c1(ccc(c(c1)Cl)Cl)CC(N1C(c2c(CC1)[nH]cn2)CN1CCCC1)=O,,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)[nH]cn2)CN1CCCC1)=O,0,10.0
Li,23.0,238,Bromocriptine,CC(C)CC7N5C(=O)C(NC(=O)C2CN(C)C1Cc3c(Br)[nH]c4cccc(C1=C2)c34)(OC5(O)C6CCCN6C7=O)C(C)C ,,N12[C@](C3N(CCC3)C([C@@H]2CC(C)C)=O)(O[C@](C1=O)(NC([C@@H]1C=C2c3c4c(c(Br)[nH]c4ccc3)C[C@H]2[N@@](C1)C)=O)C(C)C)O,0,8.0
Li,25.0,334,carebastine,CC(C)(C(O)=O)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4 ,,CC(C)(C(O)=O)c1ccc(cc1)C(=O)CCCN1CCC(CC1)OC(c1ccccc1)c1ccccc1,0,10.0
Li,26.0,244,Cefradine,N12C(C(NC(C(C=3CC=CCC3)N)=O)C1=O)SCC(=C2C(O)=O)C,,N12[C@H]([C@@H](NC([C@H](C=3CC=CCC3)N)=O)C1=O)SCC(=C2C(O)=O)C,0,8.0
Li,28.0,13,Chlorambucil,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl ,,c1(N(CCCl)CCCl)ccc(CCCC(O)=O)cc1,0,1.0
Li,29.0,247,Chlorothiazide,NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,,c12c(cc(Cl)c(c1)S(N)(=O)=O)N=CNS2(=O)=O,0,8.0
Li,31.0,336,ciprofloxacin,OC(=O)c4cn(C1CC1)c3cc(N2CCNCC2)c(F)cc3c4=O ,,c1(c(cc2c(c1)n(cc(c2=O)C(O)=O)C1CC1)F)N1CCNCC1,0,10.0
Li,34.0,337,corticosterone,CC34CC(O)C1C(CCC2=CC(=O)CCC12C)C3CCC4C(=O)CO ,,C1C(C=C2[C@](C1)([C@@H]1[C@@H](CC2)[C@H]2[C@](C[C@H]1O)([C@H](CC2)C(CO)=O)C)C)=O,0,10.0
Li,36.0,339,cp102,c1cn(CCO)c(CC)c(O)c1=O,,c1cn(CCO)c(CC)c(O)c1=O,0,10.0
Li,37.0,340,cp107,c1cn(CCCCO)c(CC)c(O)c1=O,,c1cn(CCCCO)c(CC)c(O)c1=O,0,10.0
Li,38.0,346,cp41,c1cn(CCCO)c(C)c(O)c1=O,,c1cn(CCCO)c(C)c(O)c1=O,0,10.0
Li,40.0,138,Delavirdine,CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c4cc3cc(NS(C)(=O)=O)ccc3[nH]4 ,,c1(ncccc1NC(C)C)N1CCN(C(c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)=O)CC1,0,4.0
Li,42.0,190,Dexrazoxane,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2 ,,N1(C[C@@H](N2CC(NC(C2)=O)=O)C)CC(NC(C1)=O)=O,0,8.0
Li,43.0,19,Didanosine,OCC1CCC(O1)n2cnc3c(=O)[nH]cnc23 ,,n1(c2c(c(ncn2)O)nc1)[C@@H]1O[C@H](CO)CC1,0,1.0
Li,44.0,349,difloxacin,CN1CCN(CC1)c3cc2n(cc(C(O)=O)c(=O)c2cc3F)c4ccc(F)cc4 ,,CN1CCN(CC1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)c1ccc(F)cc1,0,10.0
Li,45.0,192,Dihydroergotamine,CN1CC(CC2C1Cc3c[nH]c4cccc2c34)C(=O)NC8(C)OC7(O)C5CCCN5C(=O)C(Cc6ccccc6)N7C8=O ,,N12[C@]([C@@H]3CCCN3C([C@@H]1Cc1ccccc1)=O)(OC(NC([C@@H]1C[C@@H]3c4c5c(c[nH]c5ccc4)C[C@H]3[N@@](C1)C)=O)(C)C2=O)O,0,8.0
Li,48.0,139,Ebastine,CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4 ,,C(c1ccccc1)(c1ccccc1)OC1CCN(CCCC(c2ccc(C(C)(C)C)cc2)=O)CC1,0,4.0
Li,49.0,196,Efavirenz,FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3 ,,c12[C@](C#CC3CC3)(OC(=O)Nc1ccc(c2)Cl)C(F)(F)F,0,8.0
Li,50.0,352,EMD60400,c1ccc(C(CN2CCC(C2)O)N(C(Cc2ccccc2N)=O)C)cc1,,c1ccc([C@H](C[N@]2CC[C@H](C2)O)N(C(Cc2ccccc2N)=O)C)cc1,0,10.0
Li,51.0,197,Enalapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(O)=O ,,N1([C@@H](CCC1)C(O)=O)C([C@@H](N[C@@H](CCc1ccccc1)C(OCC)=O)C)=O,0,8.0
Li,54.0,199,Etacrynicacid,c1(c(c(c(OCC(O)=O)cc1)Cl)Cl)C(C(CC)=C)=O,,c1(c(c(c(OCC(O)=O)cc1)Cl)Cl)C(C(CC)=C)=O,0,8.0
Li,55.0,200,Ethambutol,CCC(CO)NCCNC(CC)CO ,,N([C@H](CC)CO)CCN[C@H](CC)CO,0,8.0
Li,57.0,355,fleroxacin,CN1CCN(CC1)c3c(F)cc2c(=O)c(cn(CCF)c2c3F)C(O)=O ,,CN1CCN(CC1)c1c(F)cc2c(=O)c(cn(CCF)c2c1F)C(O)=O,0,10.0
Li,58.0,357,furosemide,NS(=O)(=O)c2cc(C(O)=O)c(NCc1ccco1)cc2Cl ,,C(=O)(O)c1c(NCc2ccco2)cc(c(c1)S(N)(=O)=O)Cl,0,10.0
Li,59.0,364,GR94839,CC(=O)N2CCN(C(CN1CCC(O)C1)C2)C(=O)Cc3ccc(Cl)c(Cl)c3 ,,c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](CN(C(=O)C)CC1)C[N@@]1C[C@H](O)CC1,0,10.0
Li,60.0,365,GR94839_A,c1(CC(N2C(CN(CC2)C(=O)C)CN2CCC(C2)O)=O)ccc(C(F)(F)F)cc1,,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(C(F)(F)F)cc1,0,10.0
Li,61.0,366,GR94839_B,c1(ccc(cc1)SC)CC(N1C(CN(CC1)C(=O)C)CN1CCC(C1)O)=O,,c1(ccc(cc1)SC)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O,0,10.0
Li,62.0,367,GR94839_C,c1(CC(N2C(CN(CC2)C(=O)C)CN2CCC(C2)O)=O)cc(cc(c1)F)F,,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(cc(c1)F)F,0,10.0
Li,63.0,368,GR94839_D,CC(=O)N2CCN(C(CN1CCC(O)C1)C2)C(=O)Cc3ccccc3 ,,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(ccc1)OC,0,10.0
Li,64.0,369,GR94839_E,c1(CC(N2C(CN(CC2)C(=O)C)CN2CCC(O)C2)=O)ccc(N(=O)=O)cc1,,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(N(=O)=O)cc1,0,10.0
Li,65.0,370,GR94839_F,c1(CC(N2C(CN(CC2)C(=O)C)CN2CCC(C2)O)=O)ccc(OC)cc1,,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(OC)cc1,0,10.0
Li,66.0,371,GR94839_G,c1(CC(N2C(CN(CC2)C(=O)C)CN2CCC(O)C2)=O)cc(ccc1)N(=O)=O,,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)cc(ccc1)N(=O)=O,0,10.0
Li,67.0,372,GR94839_H,c1(ccccc1)CC(N1C(CN(CC1)C(=O)C)CN1CCC(C1)O)=O,,c1(ccccc1)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O,0,10.0
Li,68.0,373,GR94839_I,c1(CC(N2C(CN(CC2)C(=O)C)CN2CCC(O)C2)=O)ccc(S(=O)C)cc1,,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc([S@](=O)C)cc1,0,10.0
Li,69.0,374,GR94839_L,c1(CC(N2C(CN(CC2)C(=O)C)CN2CCC(O)C2)=O)ccc(S(=O)(=O)C)cc1,,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(S(=O)(=O)C)cc1,0,10.0
Li,70.0,304,Guanadrel,NC(=N)NCC2COC1(CCCCC1)O2 ,,C1CCCC2(C1)O[C@H](CO2)CNC(N)=[NH2],0,8.0
Li,71.0,257,Hydrochlorothiazide,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,,c12c(cc(Cl)c(c1)S(N)(=O)=O)NCNS2(=O)=O,0,8.0
Li,72.0,23,Icotidine,COc1cccnc1CCCCNc3nc(=O)c(Cc2ccc(C)nc2)c[nH]3 ,,c1c(c(ncc1)CCCCNc1nc(c(c[nH]1)Cc1ccc(nc1)C)=O)OC,0,1.0
Li,73.0,25,Indometacin,c12c(c(CC(O)=O)c(n1C(c1ccc(Cl)cc1)=O)C)cc(OC)cc2,,c12c(c(CC(O)=O)c(n1C(c1ccc(Cl)cc1)=O)C)cc(OC)cc2,0,1.0
Li,74.0,377,isoxicam,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3cc(C)on3 ,,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1cc(C)on1,0,10.0
Li,78.0,265,Ketorolac,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3 ,,n12c([C@H](C(O)=O)CC2)ccc1C(c1ccccc1)=O,0,8.0
Li,79.0,379,lomefloxacin,CCn2cc(C(O)=O)c(=O)c3cc(F)c(N1CCNC(C)C1)c(F)c23 ,,CCn1cc(C(O)=O)c(=O)c2cc(F)c(N3CCN[C@H](C)C3)c(F)c12,0,10.0
Li,80.0,380,loperamide,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4 ,,CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,0,10.0
Li,82.0,27,Lupitidine,CN(C)Cc3ccc(CSCCNc2nc(=O)c(Cc1ccc(C)nc1)c[nH]2)o3 ,,CN(C)Cc1ccc(CSCCNc2nc(=O)c(Cc3ccc(C)nc3)c[nH]2)o1,0,1.0
Li,83.0,267,Mannitol,OCC(O)C(O)C(O)C(O)CO ,,O[C@@H]([C@@H]([C@@H](CO)O)O)[C@@H](CO)O,0,8.0
Li,84.0,382,meloxicam,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ncc(C)s3 ,,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ncc(C)s1,0,10.0
Li,85.0,269,Metaraminol,CC(N)C(O)c1cccc(O)c1 ,,c1(cc(ccc1)O)[C@H]([C@H](C)N)O,0,8.0
Li,87.0,273,Mifepristone,CC#CC3(O)CCC4C2CCC1=CC(=O)CCC1=C2C(CC34C)c5ccc(cc5)N(C)C ,,C1=2[C@H]([C@H]3[C@]([C@@](C#CC)(O)CC3)(C)C[C@@H]1c1ccc(N(C)C)cc1)CCC=1C2CCC(C1)=O,0,8.0
Li,88.0,316,Mono-hydroxylated-L-663581,c12c(C(N(Cc3n1cnc3c1noc(n1)C(O)(C)C)C)=O)c(ccc2)Cl,,c12c(C(N(Cc3n1cnc3c1noc(n1)C(O)(C)C)C)=O)c(ccc2)Cl,0,9.0
Li,92.0,211,Norepinephrine,NCC(O)c1ccc(O)c(O)c1 ,,N1(c2c(Sc3c1cccc3)ccc(c2)SC)CC[C@H]1NCCCC1,0,8.0
Li,94.0,212,Omeprazole,COc2ccc1[nH]c(nc1c2)S(=O)Cc3ncc(C)c(OC)c3C ,,c12c([nH]c(n1)[S@@](Cc1c(c(c(C)cn1)OC)C)=O)ccc(c2)OC,0,8.0
Li,96.0,386,pefloxacin,CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N3CCN(C)CC3 ,,CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCN(C)CC1,0,10.0
Li,97.0,218,Phenazopyridine,Nc2ccc(N=Nc1ccccc1)c(N)n2 ,,c1(c(nc(N)cc1)N)\N=N\c1ccccc1,0,8.0
Li,98.0,220,Phenoxymethylpenicillin,CC3(C)SC2C(NC(=O)COc1ccccc1)C(=O)N2C3C(O)=O ,,N12[C@@H]([C@@H](NC(COc3ccccc3)=O)[C-]2=O)SC([C@@H]1C(=O)O)(C)C,0,8.0
Li,99.0,388,piroxicam,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,,c1ccc2c(c1)C(=C(N(S2(=O)=O)C)C(Nc1ncccc1)=O)O,0,10.0
Li,101.0,225,Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(O)=O ,,c1(S(N(CCC)CCC)(=O)=O)ccc(C(O)=O)cc1,0,8.0
Li,102.0,280,Quinine,c12c([C@H]([C@H]3[N@@]4C[C@H](C=C)[C@H](C3)CC4)O)ccnc1ccc(c2)OC,,c12c([C@H]([C@H]3[N@@]4C[C@H](C=C)[C@H](C3)CC4)O)ccnc1ccc(c2)OC,0,8.0
Li,103.0,40,Ranitidine,CNC(NCCSCc1ccc(CN(C)C)o1)=CN(=O)=O ,,c1(oc([CH2+]SCCN\C(=C\[N+](=O)[O-])NC)cc1)CN(C)C,0,1.0
Li,105.0,392,rufloxacin,CN1CCN(CC1)c2c(F)cc3c(=O)c(cn4CCSc2c34)C(O)=O ,,CN1CCN(CC1)c1c(F)cc2c(=O)c(cn3CCSc1c23)C(O)=O,0,10.0
Li,106.0,393,salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,,CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)c1,0,10.0
Li,107.0,46,Salicylicacid,OC(=O)c1ccccc1O ,,c1(c(cccc1)O)C(O)=O,0,1.0
Li,108.0,283,Saquinavir,CC(C)(C)NC(=O)C2CC1CCCCC1CN2CC(O)C(Cc3ccccc3)NC(=O)C(CC(N)=O)NC(=O)c5ccc4ccccc4n5 ,,C1[N@]([C@@H](C[C@@H]2CCCC[C@H]12)C(NC(C)(C)C)=O)C[C@H]([C@H](Cc1ccccc1)NC([C@@H](NC(c1nc2c(cccc2)cc1)=O)CC(N)=O)=O)O,0,8.0
Li,109.0,396,SB204454,c1(ccc(c(c1)Cl)Cl)CC(N1C(CC2(CC1)NC(NC2=O)=O)CN1CCCC1)=O,,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[C@]2(CC1)NC(NC2=O)=O)CN1CCCC1)=O,0,10.0
Li,110.0,397,SB204457,c1(ccc(c(c1)Cl)Cl)CC(N1C(CC2(CC1)C(NC(N2)=O)=O)CN1CCCC1)=O,,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[C@]2(CC1)C(NC(N2)=O)=O)CN1CCCC1)=O,0,10.0
Li,111.0,398,SB204459,c1(ccc(c(c1)Cl)Cl)CC(N1C(CN2CC(CC2)O)c2n(CC1)ccn2)=O,,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2n(CC1)ccn2)=O,0,10.0
Li,112.0,400,SB205563,c1(ccc(c(c1)Cl)Cl)CC(N1C(CN2CC(CC2)O)CN(CC1)CCO)=O,,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](C[N@@]2C[C@@H](CC2)O)C[N@](CC1)CCO)=O,0,10.0
Li,113.0,401,SB205605,c1(ccc(c(c1)Cl)Cl)CC(N1C(CN2CC(CC2)O)c2c(CC1)[nH]cn2)=O,,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2c(CC1)[nH]cn2)=O,0,10.0
Li,114.0,404,skb-d,c1cc2c(C(NC(CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCC(O)=O,,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCC(O)=O,0,10.0
Li,115.0,405,skb-e,c1cc2c(C(NC(CC)c3ccccc3)=O)c(c(c3ccccc3)nc2cc1)OCCCC(O)=O,,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(c3ccccc3)nc2cc1)OCCCC(O)=O,0,10.0
Li,116.0,406,skb-f,c1ccc2c(c(C(NC(CC)c3ccccc3)=O)c(OCCNC(Cc3c(cccc3)C(=O)O)=O)c(c3ccccc3)n2)c1,,c1ccc2c(c(C(N[C@@H](CC)c3ccccc3)=O)c(OCCNC(Cc3c(cccc3)C(=O)O)=O)c(c3ccccc3)n2)c1,0,10.0
Li,117.0,407,skb-g,c1cc2c(c(OCCNC(Cc3ncccc3)=O)c(c3ccccc3)nc2cc1)C(NC(CC)c1ccccc1)=O,,c1cc2c(c(OCCNC(Cc3ncccc3)=O)c(c3ccccc3)nc2cc1)C(N[C@@H](CC)c1ccccc1)=O,0,10.0
Li,118.0,408,skb-h,c1cc2c(c(c(c3ccccc3)nc2cc1)OCCNC(C1CCCN1)=O)C(=O)NC(CC)c1ccccc1,,c1cc2c(c(c(c3ccccc3)nc2cc1)OCCNC([C@@H]1CCCN1)=O)C(=O)N[C@@H](CC)c1ccccc1,0,10.0
Li,119.0,409,skb-i,c1cc2c(C(NC(CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)Cn1cncc1,,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)Cn1cncc1,0,10.0
Li,120.0,410,sparfloxacin,CC1CN(CC(C)N1)c4c(F)c(N)c3c(=O)c(cn(C2CC2)c3c4F)C(O)=O ,,c1(c(c(c2c(c1F)n(cc(c2=O)C(O)=O)C1CC1)N)F)N1C[C@@H](N[C@@H](C1)C)C,0,10.0
Li,122.0,307,Streptozotocin,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O ,,O1[C@H]([C@H](NC(N(N=O)C)=O)[C@H]([C@@H]([C@H]1CO)O)O)O,0,8.0
Li,123.0,47,Temelastine,Cc3ccc(Cc2c[nH]c(NCCCCc1ncc(Br)cc1C)nc2=O)cn3 ,,c1c(c(ncc1Br)CCCCNc1nc(c(c[nH]1)Cc1ccc(nc1)C)=O)C,0,1.0
Li,124.0,412,tenoxicam,CN2C(=C(O)c1sccc1S2(=O)=O)C(=O)Nc3ccccn3 ,,CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc1ccccn1,0,10.0
